r,obs,theo,lo,hi
204.87183793938541,358.18052399590704,204.87183793938541,166.81488320402437,249.7421442675572
208.1237718749312,367.5886612932279,208.1237718749312,168.50040250359777,254.55464348017756
211.375705810477,371.5478003863464,211.375705810477,173.19272408999993,258.0124348575736
214.6276397460228,375.46519416920296,214.62763974602277,176.90570083576057,263.94134887485075
217.87957368156862,379.342135931539,217.87957368156862,180.9620061237999,263.94134887485075
221.1315076171144,383.1798535331511,221.1315076171144,184.92936038528003,267.75695314131787
224.3834415526602,387.1106988141878,224.3834415526602,188.8133708312718,270.63092119691885
227.63537548820602,392.1179480936683,227.63537548820602,192.6190792129013,271.98528274207143
230.88730942375182,397.0620572378689,230.88730942375182,196.3510385737354,276.28918656479283
234.1392433592976,405.56924617053187,234.13924335929764,197.76928667201577,285.74971429861824
237.3911772948434,411.53815563117405,237.3911772948434,200.66945915511482,288.44446393389654
240.6431112303892,413.90161823880123,240.6431112303892,203.21399530714416,289.1925054893928
243.89504516593502,417.4217215733787,243.89504516593502,203.21399530714416,296.38174274274377
247.1469791014808,419.7520573882554,247.1469791014808,206.00133417543674,300.01509042012566
250.3989130370266,423.22350329614045,250.3989130370266,213.0850208271228,305.046300571558
253.65084697257242,425.522067327475,253.65084697257242,216.7280247458946,307.9721986701032
256.9027809081182,430.3538300498893,256.9027809081182,222.4663324177556,316.5876879122277
260.154714843664,432.61451094363326,260.154714843664,222.4663324177556,320.80867916807733
263.40664877920983,432.61451094363326,263.40664877920983,222.4663324177556,323.59208626119175
266.6585827147556,433.74043286186037,266.6585827147556,225.28068100479115,323.59208626119175
269.9105166503014,435.98355374897335,269.9105166503014,228.0603021320405,326.3517549396276
273.1624505858472,437.10079748243305,273.1624505858472,230.80645047990475,326.3517549396276
276.414384521393,438.2151927763047,276.414384521393,233.0789080205894,326.3517549396276
279.6663184569388,438.2151927763047,279.6663184569388,235.93013356217335,327.7700428814471
282.9182523924846,442.7832256827706,282.9182523924846,238.74731094037378,332.63730668106103
286.1701863280304,449.48933823876,286.1701863280304,238.74731094037378,332.63730668106103
289.42212026357623,456.0684533626613,289.42212026357623,247.59755433487544,336.79311873853567
292.674054199122,460.64251408802403,292.674054199122,247.59755433487544,340.31098682514255
295.9259881346678,466.2377574208166,295.9259881346679,253.21358720370947,345.77581160745535
299.17792207021364,469.3655190844095,299.17792207021364,255.84051927551496,354.2221365692052
302.4298560057594,471.4391652650076,302.4298560057594,258.4407511631239,357.7361308210894
305.6817899413052,479.80591450004533,305.6817899413053,258.4407511631239,360.32507016957925
308.933723876851,482.84579282604267,308.933723876851,262.6672693876273,361.56738102788574
312.1856578123968,486.8694401280385,312.1856578123968,265.20057497325854,361.56738102788574
315.43759174794263,488.86884516297374,315.43759174794263,278.6222832227264,361.56738102788574
318.6895256834884,490.86010615181345,318.6895256834884,279.3166143347652,366.16186356200916
321.9414596190342,491.8527135551501,321.9414596190342,279.3166143347652,369.3358641288009
