r,obs,theo,lo,hi
757.7006069821714,3275709.0717626326,1803620.4175250225,1593369.7819464335,2023456.499534359
760.9525409177172,3302140.7830114933,1819135.3604229244,1607172.1488923247,2031200.989831916
764.204474853263,3316047.8117263294,1834716.748472423,1619777.9043245711,2041492.0950142199
767.4564087888089,3349341.6936666286,1850364.5816735188,1638323.3845586085,2060016.9055037403
770.7083427243547,3365493.516661132,1866078.8600262117,1644056.8558513203,2073764.2607988236
773.9602766599004,3397976.648796089,1881859.583530501,1669092.55580558,2090326.7024827595
777.2122105954462,3436878.1673480044,1897706.7521863878,1687080.4745101093,2126398.7313853707
780.464144530992,3476250.761196876,1913620.365993872,1698435.7022937194,2143431.8072437616
783.7160784665379,3494785.1626781137,1929600.424952953,1702532.0419381878,2150288.44687676
786.9680124020837,3515144.956827727,1945646.9290636305,1748939.3913967041,2167293.4286766094
790.2199463376294,3541015.8197201793,1961759.878325905,1759733.3794474013,2185624.6696629846
793.4718802731752,3564600.702868192,1977939.2727397769,1769470.2738816373,2235935.571024785
796.723814208721,3581820.5315030287,1994185.1123052456,1780427.189453671,2235935.571024785
799.9757481442668,3594078.372839842,2010497.3970223118,1789866.173783452,2268961.39048293
803.2276820798127,3634473.888784451,2026876.1268909748,1818455.3180100166,2282216.230104967
806.4796160153585,3662953.8921874072,2043321.3019112344,1843116.6569345044,2309115.265545393
809.7315499509042,3695756.867370211,2059832.922083091,1851133.5715998395,2313772.69618994
812.98348388645,3724932.581040693,2076410.9874065449,1878295.550712554,2313772.69618994
816.2354178219958,3769679.1599691715,2093055.4978815957,1886060.833695341,2342445.4314846573
819.4873517575417,3805627.8715204955,2109766.453508244,1902097.946510673,2372283.4577779225
822.7392856930875,3811756.792188902,2126543.8542864886,1914876.037585198,2377931.514892817
825.9912196286332,3839778.170857409,2143387.70021633,1937887.6710747087,2382588.945537364
829.243153564179,3852889.8460914893,2160297.9912977694,1946852.3660921163,2393293.467571793
832.4950874997248,3883263.4736922965,2177274.7275308054,1967690.6933612258,2416306.8140890487
835.7470214352707,3975018.8472678605,2194317.908915438,1988897.221602586,2438963.7516909475
838.9989553708165,4033101.1533983364,2211427.5354516683,2023431.7104958948,2443621.182335495
842.2508893063622,4055582.7191132293,2228603.6071394947,2030422.6357320482,2462277.3999925195
845.502823241908,4086686.951017133,2245846.123978919,2055025.7897313938,2475471.024156786
848.7547571774538,4112619.1887162104,2263155.08596994,2075006.6918292628,2496087.566655946
852.0066911129996,4144127.611851929,2280530.493112558,2085145.5962720322,2517340.277565763
855.2586250485455,4155461.1213598894,2297972.345406773,2093952.5355736173,2537123.9489284344
858.5105589840912,4179985.486368902,2315480.6428525844,2103093.4864432462,2555683.860519263
861.762492919637,4227974.617002297,2333055.3854499934,2122398.094437144,2560341.29116381
865.0144268551828,4272374.638951714,2350696.5731989997,2151856.0889829113,2588428.7058101324
868.2663607907286,4293360.007408757,2368404.206099603,2168439.4667123985,2627623.1300084367
871.5182947262745,4354648.152999046,2386178.2841518032,2184073.5404866105,2659578.88079572
874.7702286618203,4390076.59297537,2404018.8073556,2187956.181978004,2680560.373645677
